,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin
1271,2013-05-03,Houston Rockets,Oklahoma City Thunder,208,1,100,-120,197,-9
1272,2013-05-03,Memphis Grizzlies,Los Angeles Clippers,181,5,-290,245,223,13
1273,2013-05-04,Brooklyn Nets,Chicago Bulls,183.5,6,-340,280,192,-6
1274,2013-05-05,New York Knicks,Indiana Pacers,185.5,4.5,-220,180,197,-7
1275,2013-05-05,Oklahoma City Thunder,Memphis Grizzlies,185.5,4,-165,145,184,2
1276,2013-05-06,San Antonio Spurs,Golden State Warriors,201,8,-500,400,256,2
1277,2013-05-06,Miami Heat,Chicago Bulls,186,11.5,-1300,850,179,-7
1278,2013-05-07,New York Knicks,Indiana Pacers,184.5,5,-260,220,184,26
1279,2013-05-07,Oklahoma City Thunder,Memphis Grizzlies,186,2.5,-135,115,192,-6
1280,2013-05-08,Miami Heat,Chicago Bulls,187,12,-1200,750,193,37
1281,2013-05-08,San Antonio Spurs,Golden State Warriors,204,8,-320,260,191,-9
1282,2013-05-10,Chicago Bulls,Miami Heat,188,6,320,-400,198,-10
1283,2013-05-10,Golden State Warriors,San Antonio Spurs,203.5,1,-150,130,194,-10
1284,2013-05-11,Memphis Grizzlies,Oklahoma City Thunder,188.5,4.5,-220,180,168,6
1285,2013-05-11,Indiana Pacers,New York Knicks,184,4,-200,170,153,11
1286,2013-05-12,Golden State Warriors,San Antonio Spurs,200.5,2,105,-125,184,10
1287,2013-05-13,Chicago Bulls,Miami Heat,188,8,310,-380,153,-23
1288,2013-05-13,Memphis Grizzlies,Oklahoma City Thunder,184.5,4.5,-180,160,200,6
1289,2013-05-14,Indiana Pacers,New York Knicks,180.5,5,-200,170,175,11
1290,2013-05-14,San Antonio Spurs,Golden State Warriors,195,7.5,-280,240,200,18
1291,2013-05-15,Miami Heat,Chicago Bulls,182,14,-2100,1200,185,3
1292,2013-05-15,Oklahoma City Thunder,Memphis Grizzlies,185,3.5,-210,175,172,-4
1293,2013-05-16,New York Knicks,Indiana Pacers,179,4.5,-190,165,160,10
1294,2013-05-16,Golden State Warriors,San Antonio Spurs,195.5,1,110,-130,176,-12
1295,2013-05-18,Indiana Pacers,New York Knicks,179.5,5,-240,200,205,7
1296,2013-05-19,San Antonio Spurs,Memphis Grizzlies,184,4.5,-200,170,188,22
1297,2013-05-21,San Antonio Spurs,Memphis Grizzlies,183,4.5,-230,190,182,4
1298,2013-05-22,Miami Heat,Indiana Pacers,183.5,8,-450,350,205,1
1299,2013-05-24,Miami Heat,Indiana Pacers,182,7.5,-350,290,190,-4
1300,2013-05-25,Memphis Grizzlies,San Antonio Spurs,179,4.5,-200,170,197,-11
1301,2013-05-26,Indiana Pacers,Miami Heat,183.5,1,110,-130,210,-18
1302,2013-05-27,Memphis Grizzlies,San Antonio Spurs,180.5,3,-145,125,179,-7
1303,2013-05-28,Indiana Pacers,Miami Heat,185,2,130,-150,191,7
1304,2013-05-30,Miami Heat,Indiana Pacers,185.5,7.5,-370,305,169,11
1305,2013-06-01,Indiana Pacers,Miami Heat,184,2.5,120,-140,168,14
1306,2013-06-03,Miami Heat,Indiana Pacers,181.5,7.5,-325,265,175,23
1307,2013-06-06,Miami Heat,San Antonio Spurs,188,6,-215,175,180,-4
1308,2013-06-09,Miami Heat,San Antonio Spurs,187.5,5.5,-340,280,187,19
1309,2013-06-11,San Antonio Spurs,Miami Heat,188.5,1,-125,105,190,36
1310,2013-06-13,San Antonio Spurs,Miami Heat,187,2,110,-130,202,-16
1311,2013-06-16,San Antonio Spurs,Miami Heat,187,0,-110,-110,218,10
1312,2013-06-18,Miami Heat,San Antonio Spurs,189.5,7.5,-280,240,203,3
1313,2013-06-20,Miami Heat,San Antonio Spurs,191,6,-220,180,183,7
